x1,y1,x2,y2,x3,y3,x4,y4,p1,p2,p3,p4,p5,p6,lesion_type,dist
-0.3814302416371264,0.34426000043856986,-0.37613490946834655,-0.37504404253206786,0.41621942292342745,-0.2706422217568653,0.34134572818204545,0.30142626385036325,0.5737526285925794,1.1089186448422539,0.12278102750820008,-0.239323680995629,-1.4551179040934625,-1.264917455386363,1,155.78637400540464
-0.4962675625421745,0.2730592704852063,-0.32101778283025467,-0.3548923214237041,0.43374287442739723,-0.19527209854095276,0.3835424709450319,0.27710514947945053,0.5877642440783071,1.4715413902535754,0.16628246377708922,-0.0,-1.5070530142579714,-1.30323794265519,1,169.18262794520444
-0.6891674365293925,0.046527756650970524,0.23355291670208816,-0.3872072492171282,-0.03905999899202448,0.08623513248506022,0.49467451881932883,0.25444436008109744,0.7596140958042652,1.844991796472683,2.396879626812716,1.2511825212862928,-0.6422400754175762,1.277143543535707,1,123.39218315487469
-0.309313198467742,0.3431824298437397,-0.48820974253784255,-0.2194848501099947,0.3132696421778834,-0.344460839514234,0.4842532988277012,0.220763259780489,0.6687076650944009,1.4141969894848172,0.014082334406496214,0.004694801187517225,1.4129508903222714,1.4113229573496455,1,174.0826776330949
-0.41975381778393345,0.3284444825033839,-0.37969460460998894,-0.3035859964237793,0.3408760178045303,-0.28883874219285743,0.4585724045893921,0.2639802561132529,0.555128942980899,1.3896896615875798,0.2730672992629638,-0.017019633058209027,-1.5109428096754907,-1.417216549723501,1,180.5798247401671
-0.4115158842943685,0.3117784863572709,-0.40448696648273147,-0.2920554240277475,0.37465356304632447,-0.2829858526578932,0.4413492877307755,0.2632627903283698,0.514988911855134,1.4124168208462118,0.1331363275517807,-0.0,-1.5707963267917717,-1.5023320712422212,1,211.5481802843537
-0.31779029443365436,0.41631896362251025,-0.4214093276727011,-0.24016226862601334,0.11356103800970202,-0.27594635263822487,0.6256385840966534,0.09978965764172806,0.7248349537811545,1.512495118815102,0.7812291966222049,0.3738894348124824,1.1071487177990287,1.3640661489334571,1,593.3596620118387
-0.31779029443365436,0.41631896362251025,-0.4214093276727011,-0.24016226862601334,0.11356103800970202,-0.27594635263822487,0.6256385840966534,0.09978965764172806,0.7248349537811545,1.512495118815102,0.7812291966222049,0.3738894348124824,1.1071487177990287,1.3640661489334571,1,725.4394389895014
-0.31779029443365436,0.41631896362251025,-0.4214093276727011,-0.24016226862601334,0.11356103800970202,-0.27594635263822487,0.6256385840966534,0.09978965764172806,0.7248349537811545,1.512495118815102,0.7812291966222049,0.3738894348124824,1.1071487177990287,1.3640661489334571,1,170.91999616553852
-0.3206589033889032,0.326876964252567,-0.4351974665408231,-0.31518643139939145,0.4208090325556743,-0.331563474434321,0.33504733737405196,0.31987294158114543,0.563629294783925,1.3000515290397574,0.3074317239994561,-0.5442804849518087,-1.1839206090559273,-1.192368948755816,1,205.12846425463965
-0.44923103477309245,0.2421254885708049,0.438600750740315,0.21014999845264745,0.4524151606027422,-0.2048871906820275,-0.4417848765699647,-0.2473882963414248,0.44136824175013656,1.841921970670347,0.08349370646072715,-0.029694239606958488,-1.4718299213757964,-1.4898922276366826,1,344.03840406785343
-0.3206589033889032,0.326876964252567,-0.4351974665408231,-0.31518643139939145,0.4208090325556743,-0.331563474434321,0.33504733737405196,0.31987294158114543,0.563629294783925,1.3000515290397574,0.3074317239994561,-0.5442804849518087,-1.1839206090559273,-1.192368948755816,1,274.9503402729631
-0.46531366709560146,0.21510543635293236,-0.4312413509769307,-0.2126138888802702,0.42732701527549144,-0.2284600706354196,0.4692280027970407,0.22596852316275742,0.42468245689511347,2.056520392085396,0.17143848493056876,0.0734870602880368,-1.5463363741977167,1.5651784083727502,1,191.42006971077058
-0.46531366709560146,0.21510543635293236,-0.4312413509769307,-0.2126138888802702,0.42732701527549144,-0.2284600706354196,0.4692280027970407,0.22596852316275742,0.42468245689511347,2.056520392085396,0.17143848493056876,0.0734870602880368,-1.5463363741977167,1.5651784083727502,1,197.82164315578987
-0.353409941812873,0.15797185587548013,0.06446689567201441,0.31023597511391043,0.6829551014006339,-0.13802710203916937,-0.3940120552597753,-0.3301807289502212,0.6897077568537785,1.6816662492185106,0.1728606067905889,-0.0,-0.976582622975907,1.138388551256066,1,315.6166164653217
-0.353409941812873,0.15797185587548013,0.06446689567201441,0.31023597511391043,0.6829551014006339,-0.13802710203916937,-0.3940120552597753,-0.3301807289502212,0.6897077568537785,1.6816662492185106,0.1728606067905889,-0.0,-0.976582622975907,1.138388551256066,1,220.19456579424528
-0.3206589033889032,0.326876964252567,-0.4351974665408231,-0.31518643139939145,0.4208090325556743,-0.331563474434321,0.33504733737405196,0.31987294158114543,0.563629294783925,1.3000515290397574,0.3074317239994561,-0.5442804849518087,-1.1839206090559273,-1.192368948755816,1,264.54001787284716
-0.353409941812873,0.15797185587548013,0.06446689567201441,0.31023597511391043,0.6829551014006339,-0.13802710203916937,-0.3940120552597753,-0.3301807289502212,0.6897077568537785,1.6816662492185106,0.1728606067905889,-0.0,-0.976582622975907,1.138388551256066,1,270.32975820199397
-0.44222729510059844,0.2985921429618496,-0.3250369538009683,-0.354567489809255,0.39126007400031004,-0.27850899922248046,0.37600417490125665,0.33448434606988586,0.5743160018610561,1.2096149022482272,0.1526493283955054,0.15264932839615444,1.4898922276450361,1.551841251308281,1,288.2950990855974
-0.41011638160383057,0.25367662515774947,-0.3412343969142883,-0.3400902918824146,0.43971929808577653,-0.304031918445937,0.31163148043234223,0.3904455851706021,0.6208354536129937,1.1633045089008442,0.06689578929832263,0.004694801187517225,-1.5061383803673334,1.4943174328835669,1,169.31985412741193
-0.42462539209456385,0.29166549365563055,-0.3690037087344735,-0.3094382069111311,0.39254978545983016,-0.297374063026146,0.40107931536920716,0.3151467762816465,0.5157227608334568,1.3220053790645139,0.10619423299446207,0.19993577453939748,1.4472902284822542,1.4347001888294053,1,201.18637280209137
-0.4366460551712509,0.2858672081138135,-0.30593572117407286,-0.3947862888987952,0.43040760741229467,-0.2533814730291208,0.3121741689330291,0.36230055381410253,0.6564349198680306,1.1452499418383757,2.1335215960854858e-07,-0.0,-1.570796326790695,-1.4827889532629865,1,168.55641375630174
-0.5066089444889391,-0.21264113685375916,-0.24412316935751974,0.40957205915373984,0.5014251515409696,0.16403567474651706,0.24930696230548932,-0.3609665970464977,0.7767292377589071,1.3082200197467497,0.04849468005325732,-0.44701712572117336,-1.0427218783650827,-0.9183305029839774,1,130.84656577450644
-0.28879142797948826,0.35475930705185804,-0.4868002935618405,-0.20898399382746977,0.29252547810617185,-0.3733432588540617,0.48306624343515686,0.2275679456296735,0.7061623141738025,1.332046585758519,0.03072080089226476,0.24933119276955526,1.1915399490346172,1.1470049009397376,1,175.48335912188116
-0.26844551200894007,0.3845282891261537,-0.48313034158007107,-0.16577670321420915,0.16207968177895943,-0.3558270778647276,0.5894961718100518,0.13707549195278307,0.794124795965094,1.4487995376459992,0.34240206223127945,0.23624526072054453,1.2490457724057544,1.243396115000309,1,96.51572947251772
-0.36296118146970263,0.3444565900631891,-0.41088726447712076,-0.31225181659420076,0.37173704593950835,-0.31849179972337355,0.40211140000731505,0.28628702625438524,0.5389761555185827,1.2263377919149665,0.022668355171202862,-0.004237262776264669,1.5101564786794786,-1.5635237277388567,1,158.20460747230263
-0.36296118146970263,0.3444565900631891,-0.41088726447712076,-0.31225181659420076,0.37173704593950835,-0.31849179972337355,0.40211140000731505,0.28628702625438524,0.5389761555185827,1.2263377919149665,0.022668355171202862,-0.004237262776264669,1.5101564786794786,-1.5635237277388567,1,158.09666556041176
-0.45694758144902836,0.21476087890173423,-0.46117882008186484,-0.19369848510110016,0.4090298018934039,-0.1951458315625755,0.5090965996374894,0.17408343776194138,0.3977224055415379,2.367064004930057,0.2542992986694516,-0.008695433011854173,-1.570796326790815,-1.5303771757410545,1,142.45159804538739
-0.42462539209456385,0.29166549365563055,-0.3690037087344735,-0.3094382069111311,0.39254978545983016,-0.297374063026146,0.40107931536920716,0.3151467762816465,0.5157227608334568,1.3220053790645139,0.10619423299446207,0.19993577453939748,1.4472902284822542,1.4347001888294053,1,174.81156328909162
-0.3259202369214951,0.3839799943434523,-0.44368561396345857,-0.25815181254739294,0.2792991317818351,-0.3426559641227947,0.4903067191031186,0.21682778232673533,0.6786724141379584,1.28536486831454,0.17926972869756844,0.35563588430386833,1.1501329776691707,1.2357722157206865,1,70.52821976353482
-0.39467666794533013,0.32420323536609574,-0.415346086546182,-0.3019086460778556,0.383582588516913,-0.2815414939591115,0.4264401659745991,0.2592469046708714,0.5270523743394394,1.3444661848285602,0.04608453303730545,0.17623469773746395,1.3360737143131267,1.4405041670691936,1,181.10504649495684
-0.39813670975162124,0.2952089151391364,-0.39391981073601406,-0.2787321904898571,0.37384749861059047,-0.3297021441419872,0.41820902187704484,0.3132254194927079,0.5248511723196009,1.2697320472831766,0.07623720344510694,-0.037020115874125716,-1.4601391056170812,-1.5484951918997911,1,179.1851607623597
-0.39813670975162124,0.2952089151391364,-0.39391981073601406,-0.2787321904898571,0.37384749861059047,-0.3297021441419872,0.41820902187704484,0.3132254194927079,0.5248511723196009,1.2697320472831766,0.07623720344510694,-0.037020115874125716,-1.4601391056170812,-1.5484951918997911,1,149.01579801868996
-0.393065915115603,0.29351902597320323,-0.3819904680724756,-0.27417909448482203,0.36115205427060754,-0.35341424419827644,0.4139043289174711,0.3340743127098952,0.5547828085381333,1.1737944376299805,0.0960887155175681,-0.0,-1.4450689634811624,1.5400892583682444,1,192.95301431749743
-0.4326995546715395,0.2733073805616047,-0.3615060593753585,-0.2960736990768105,0.3936794995416297,-0.308041350977661,0.4005261145052683,0.3308076694928668,0.5323054025845037,1.30426069772028,0.1351077669197203,0.14399642170960208,1.5670369460128881,1.4822909453435853,1,146.69683189107292
-0.46983859565121755,0.21170655304885969,-0.36997456983102844,-0.2676702808211075,0.4596301225652746,-0.26230980217759287,0.38018304291697147,0.3182735299498407,0.5446164427441601,1.5862761942882462,0.0693876508898477,0.07414951965904287,-1.4460241441171446,-1.5642817609712005,1,121.78590560373534
-0.47564689696354784,0.24106538366858332,-0.4105089340782804,-0.2444463532918609,0.4133549953300541,-0.21391008072337334,0.472800835711774,0.2172910503466509,0.46048250610739055,1.9535011421414803,0.27036462256099797,0.09631938271862842,-1.5707963267920395,-1.5086872581525153,1,191.4352357902426
-0.4967369567970194,0.1471285373246375,-0.16407979125409705,-0.46239119296549674,0.5306259372034535,-0.10945385760140047,0.13019081084766285,0.42471651324225973,0.911381540339722,1.1581038996857382,0.1436809664636218,0.08275984365407094,1.517567965213082,-1.5707963267902454,1,179.1296746203298
-0.47564689696354784,0.24106538366858332,-0.4105089340782804,-0.2444463532918609,0.4133549953300541,-0.21391008072337334,0.472800835711774,0.2172910503466509,0.46048250610739055,1.9535011421414803,0.27036462256099797,0.09631938271862842,-1.5707963267920395,-1.5086872581525153,1,242.61089431932132
-0.45308561228568783,0.21904151122345958,-0.4221309633118456,-0.23310694106370708,0.44799121150033616,-0.24878391146894055,0.42722536409719714,0.2628493413091881,0.46102086635662815,1.7611772082702741,0.027789489852196796,0.03259714511812985,-1.5170238515285204,1.556830754357045,1,207.04884688582382
-0.47564689696354784,0.24106538366858332,-0.4105089340782804,-0.2444463532918609,0.4133549953300541,-0.21391008072337334,0.472800835711774,0.2172910503466509,0.46048250610739055,1.9535011421414803,0.27036462256099797,0.09631938271862842,-1.5707963267920395,-1.5086872581525153,1,196.268128948771
-0.45308561228568783,0.21904151122345958,-0.4221309633118456,-0.23310694106370708,0.44799121150033616,-0.24878391146894055,0.42722536409719714,0.2628493413091881,0.46102086635662815,1.7611772082702741,0.027789489852196796,0.03259714511812985,-1.5170238515285204,1.556830754357045,1,180.5672220279551
-0.3973758148068628,0.2766327329463245,-0.40832009921175627,-0.2449866389122497,0.36801898831215035,-0.3408793740708564,0.43767692570646877,0.3092332800367816,0.5499933712367528,1.3013083495189972,0.08576196718415667,-0.0,-1.468877959310274,1.510797754101099,1,176.34134077509205
-0.36826464512004603,0.33352552421911796,-0.431302541093036,-0.2919327120518657,0.3758610047478965,-0.3038440005053101,0.4237061814651857,0.2622511883380579,0.544956503132174,1.341464706722355,0.016130027556404417,-0.24841901652706241,-1.4080689521508822,-1.3330704829969526,1,149.65507008516215
-0.45814495598122973,0.30049933187214917,0.3561394412789722,0.32050586864747344,0.4119193928372319,-0.23403002416511826,-0.30991387813497434,-0.3869751763545044,0.6155540347210506,1.229805879556857,0.184231711643418,-0.03011137801326383,-1.464998153862352,-1.3528838104219152,1,105.63206798605178
-0.4351384925791692,0.2510146403062525,-0.4243660268726271,-0.26231538695749673,0.4434346625651897,-0.24825706691407168,0.41606985688660647,0.259557813565316,0.4585037843686123,1.683499275809151,0.03285291699782313,-0.13477128447848333,-1.4312411882806826,-1.4250788514241048,1,151.17332957925777
-0.4351384925791692,0.2510146403062525,-0.4243660268726271,-0.26231538695749673,0.4434346625651897,-0.24825706691407168,0.41606985688660647,0.259557813565316,0.4585037843686123,1.683499275809151,0.03285291699782313,-0.13477128447848333,-1.4312411882806826,-1.4250788514241048,1,196.1368858944629
-0.3803694987189542,0.33964730708810364,-0.3998406251380643,-0.2990704086228072,0.34792645666983135,-0.32186587369883857,0.43228366718718725,0.2812889752335422,0.5504611874261605,1.2579103735096386,0.10848331155519078,-0.19739555985081883,-1.3734007669410095,-1.3321870042830504,1,169.40283169347254
-0.36826464512004603,0.33352552421911796,-0.431302541093036,-0.2919327120518657,0.3758610047478965,-0.3038440005053101,0.4237061814651857,0.2622511883380579,0.544956503132174,1.341464706722355,0.016130027556404417,-0.24841901652706241,-1.4080689521508822,-1.3330704829969526,1,160.99005419575403
-0.38949371269393934,0.3142187888771958,-0.40779282912171505,-0.2634756419811673,0.34130856116799296,-0.3320896107782455,0.45597798064766143,0.2813464638822171,0.5582623297311303,1.3364684881549866,0.15313142968410723,-0.2170393981593366,-1.294082290135873,-1.3465615756824652,1,182.50221716031254
-0.42681382133552054,0.2581563382512842,-0.3913489111614685,-0.28233885787916435,0.42595408899404985,-0.2901992981802998,0.39220864350293927,0.31438181780818,0.5155673749062155,1.410510331496725,0.009763278223518974,-0.14319913720229516,-1.3524582875902134,-1.430617483555279,1,207.52580775740776
-0.38442260702425385,0.26613832567576673,-0.44353707109576307,-0.22687425236113168,0.3847240600062263,-0.32618655200126717,0.4432356181137907,0.2869224786866322,0.5436883439217713,1.4463539840778528,0.02418882965966795,-0.0,-1.5707963267919205,1.4263547484232202,1,221.54472703230098
-0.37151638769521217,0.32282284163655156,-0.4256178403561612,-0.27024095010427057,0.35554065859494677,-0.3269434040056736,0.4415935694564266,0.2743615124733926,0.5634847019320264,1.3346513698252225,0.05117323956885581,-0.26662476624250125,-1.3226828776950876,-1.335613883819479,1,194.12300401978402
-0.46185649150187413,0.2543213854343908,-0.41181573059497917,-0.2598723363531709,0.41914036613681427,-0.223708658494125,0.4545318559600391,0.22925960941290516,0.47120113498419447,1.7821850182770562,0.17498735815332572,-0.0,-1.517276058332614,-1.4464413322454597,1,193.11723503043882
-0.44830616640750326,0.22470079265501117,-0.43739689497587314,-0.24547573252852714,0.4779041971102838,-0.21549814444012338,0.40779886427309253,0.23627308431363936,0.4462007467716469,1.9226001832013586,0.1307525955088732,-0.12559800198676443,-1.4547398969302487,-1.435516536441108,1,178.76675222577865
-0.44830616640750326,0.22470079265501117,-0.43739689497587314,-0.24547573252852714,0.4779041971102838,-0.21549814444012338,0.40779886427309253,0.23627308431363936,0.4462007467716469,1.9226001832013586,0.1307525955088732,-0.12559800198676443,-1.4547398969302487,-1.435516536441108,1,190.41067409938233
-0.8407730239674726,0.008432782702686473,0.2664545177228529,-0.11811661776185983,0.2607327473174082,-0.07885026506868502,0.31358575892721147,0.1885341001278584,0.3539849494769562,3.7644091976651746,1.6521472921744653,1.3954389617439942,-0.08314123189533777,1.4775828189985438,1,192.67627925269977
-0.44830616640750326,0.22470079265501117,-0.43739689497587314,-0.24547573252852714,0.4779041971102838,-0.21549814444012338,0.40779886427309253,0.23627308431363936,0.4462007467716469,1.9226001832013586,0.1307525955088732,-0.12559800198676443,-1.4547398969302487,-1.435516536441108,1,227.3431428110807
-0.8407730239674726,0.008432782702686473,0.2664545177228529,-0.11811661776185983,0.2607327473174082,-0.07885026506868502,0.31358575892721147,0.1885341001278584,0.3539849494769562,3.7644091976651746,1.6521472921744653,1.3954389617439942,-0.08314123189533777,1.4775828189985438,1,103.68523398041053
-0.5300138439222604,0.003741871367290802,-0.316250907775894,0.05489031026528587,0.7755490668569642,0.033324995032219806,0.0707156848411901,-0.0919571766647965,0.19171863247705248,8.890604381951967,0.05895073550384612,-0.48689923183559336,0.23228898896861297,0.09406123462622205,1,113.4367731801438
0.4776189593629055,0.3199234431216788,0.32868386649582887,-0.40113209763425717,-0.43458744684089673,-0.1468164314888704,-0.37171537901783763,0.2280250860014487,0.6577514835063116,1.26509867082842,0.03750422104976293,1.4431518704338422,0.009708432834156025,0.43911265594001375,1,143.05683906076132
-0.46185649150187413,0.2543213854343908,-0.41181573059497917,-0.2598723363531709,0.41914036613681427,-0.223708658494125,0.4545318559600391,0.22925960941290516,0.47120113498419447,1.7821850182770562,0.17498735815332572,-0.0,-1.517276058332614,-1.4464413322454597,1,207.56219004919043
-0.49994060645527877,0.19863400976036255,-0.3293165834928364,-0.29025644580203663,0.47471426680990597,-0.2393677160164313,0.3545429231382092,0.3309901520581054,0.6055010241038039,1.5688695545735667,0.12812856154160568,-0.1613751104225355,-1.1368429573943073,-1.2273100655499904,1,76.4071807326645
-0.39519581538220394,0.2769952830399564,-0.3840311391741349,-0.3344504115594245,0.4560638196256229,-0.2824618650144639,0.323163134930716,0.339916993533932,0.574061751120946,1.262308392396252,0.19211958255332312,-0.48017502960779457,-1.1341691669752727,-1.1597317793978499,1,80.66601892664208
-0.49994060645527877,0.19863400976036255,-0.3293165834928364,-0.29025644580203663,0.47471426680990597,-0.2393677160164313,0.3545429231382092,0.3309901520581054,0.6055010241038039,1.5688695545735667,0.12812856154160568,-0.1613751104225355,-1.1368429573943073,-1.2273100655499904,1,77.44551682152454
-0.46185649150187413,0.2543213854343908,-0.41181573059497917,-0.2598723363531709,0.41914036613681427,-0.223708658494125,0.4545318559600391,0.22925960941290516,0.47120113498419447,1.7821850182770562,0.17498735815332572,-0.0,-1.517276058332614,-1.4464413322454597,1,194.45388083499995
-0.34589951797797935,0.3121266131987308,-0.4503560237221258,-0.22787813637229337,0.3366634443068495,-0.35840373032955164,0.4595920973932556,0.2741552535031142,0.6101478262444119,1.3570573351346038,0.0008666286314591102,0.005917090706062337,1.5381548632977846,1.4209085746911574,1,136.21456266709328
-0.4345265777915773,-0.21308492619231864,0.41120506899848364,-0.24858725937730528,0.4742683446169125,0.23542511327343257,-0.4509468358238188,0.22624707229619137,0.44781559469759885,1.9115527468310491,0.05187319028341494,1.4673928644080818,0.19101266781138176,0.02409172342506638,1,182.4913195098038
-0.43189686867523425,0.31225989194235776,-0.34785387430794096,-0.34112949953030697,0.38149288469757064,-0.28054344244596435,0.39825785828560445,0.30941305003391345,0.5424142918770986,1.2705359740992506,0.15633345797668552,0.18247129486085795,1.4333701813031727,1.5196781078908574,1,119.7059497084348
-0.0033564268484200326,0.3462914241323781,-0.6413401625985157,-0.18165328339434375,0.42219961363637243,-0.3941247692817836,0.2224969758105633,0.22948662854374927,0.7874620726643853,1.4364080441444138,1.1894150592670933,-0.682316554877297,-1.5707963267918101,-1.2906883514841911,1,170.53200356925305
0.38888571923533083,0.28080265216201267,-0.3074738115210673,0.376455875380006,-0.4363360058519841,-0.3030951142933844,0.3549240981377205,-0.3541634132486342,0.6029229097441934,1.1294825334220806,0.07205647963395699,-1.5302094905523778,0.01030891314619015,-0.12365958436609663,1,149.43127817831117
0.31133353799827107,0.4296235048892132,-0.7187120111421144,0.050349061425445686,0.2076534743015039,-0.21532643260604034,0.19972499884233938,-0.26464613370861856,0.7151293511410006,1.483639053006404,2.0829950929811734,-1.0585975606115197,-1.450892341425914,0.0,1,172.9043772993527
-0.4714426196817942,-0.029960529306657834,0.5013183171534692,-0.0014273196106153493,0.4970503603718014,0.003056658806137951,-0.5269260578434765,0.028331190111135232,0.059938132600245955,17.639630212779114,0.05400150037668207,0.8393996637781508,-0.0,-0.0,1,126.71295093681233
-0.0033564268484200326,0.3462914241323781,-0.6413401625985157,-0.18165328339434375,0.42219961363637243,-0.3941247692817836,0.2224969758105633,0.22948662854374927,0.7874620726643853,1.4364080441444138,1.1894150592670933,-0.682316554877297,-1.5707963267918101,-1.2906883514841911,1,261.5543664973854
-0.32791895475486943,0.36691167470335556,-0.4391585747130883,-0.28063700712577766,0.33372735370342166,-0.34590755853723965,0.43335017576453605,0.2596328909596618,0.6219410185111699,1.2240252644573772,0.0070670201610926455,-0.17863100651475883,-1.4780400066029102,-1.4222914388467687,1,159.93206078173165
-0.25793146444342613,0.3086527758097468,-0.5232877917778477,-0.16812692625079115,0.3189617158596919,-0.3949286607898406,0.462257540361582,0.25440281123088493,0.6934114006206774,1.4007551661717728,0.2906646201955263,-0.35812964471926845,-1.4574906063240998,1.4962459488534954,1,149.22229725252618
-0.32791895475486943,0.36691167470335556,-0.4391585747130883,-0.28063700712577766,0.33372735370342166,-0.34590755853723965,0.43335017576453605,0.2596328909596618,0.6219410185111699,1.2240252644573772,0.0070670201610926455,-0.17863100651475883,-1.4780400066029102,-1.4222914388467687,1,189.8865566976108
-0.3434296473120928,0.3180583498211931,-0.45861819917764696,-0.27748094250930183,0.40402351796332747,-0.3127669124381305,0.3980243285264123,0.27218950512623935,0.5441761874512884,1.3674812483751708,0.20131506943509472,-0.12927500404878223,1.54989344835277,-1.570796326790848,1,145.7284768276427
-0.4470099021720926,0.2552446472102046,-0.41116829236013813,-0.26953968370890985,0.4348172244671126,-0.24277107648938656,0.42336097006511814,0.2570661129880918,0.4643752765728664,1.674548841220961,0.045275932311908774,-0.031078073483603266,-1.5031577288282607,-1.4736191048354654,1,160.3672819949988
-0.322546538203792,0.2707189030701614,-0.5428478076715793,-0.19096538397959442,0.3941326853801211,-0.27537097157561546,0.4712616604952501,0.19561745248504853,0.5537949123483192,1.8570376695312927,0.2828972163257818,-0.21812309440085956,1.4335432016576666,1.438031438413344,1,172.66678595274254
-0.4380083480708432,0.26326881849844963,-0.42104666008801334,-0.22589120080403646,0.35863591672128686,-0.2744167508722674,0.5004190914375698,0.2370391331778542,0.5045788921251851,1.745308955579199,0.3050854306827968,-0.0,-1.4739776843963004,-1.5081916777347342,1,158.88207903601634
-0.4585312854711545,0.23552618790538685,-0.4223726314670688,-0.234377534970458,0.4203766814094446,-0.23736796838517193,0.4605272355287787,0.23621931545024308,0.43525442864615216,1.940631753362981,0.16137511042082173,-0.0,-1.4904501854533652,-1.4947527675134122,1,285.690873162759
-0.3265068388562304,0.32769649694412095,-0.42465038348317186,-0.3044384876567811,0.3955646245805737,-0.35060512018358747,0.35559259775882857,0.3273471108962476,0.556353166362055,1.2092187123730802,0.21291928072016322,0.004081609987011777,1.4689138891820728,1.4131994252694227,1,186.95688006743313
-0.3897146060083955,0.31134259391284014,-0.3621559041751695,-0.35446852716376437,0.4119663622993349,-0.30108424235543796,0.3399041478842301,0.34421017560636225,0.5601174189727441,1.1474243670648892,0.06984504991697421,-0.0,1.543311840521403,1.5671467079661003,1,180.42502496054541
-0.3618346238858978,0.28593002353619523,-0.4772030424523669,-0.22721085451914555,0.383813630801509,-0.30477419408506223,0.45522403553675567,0.24605502506801255,0.5507886075924399,1.578500796462855,0.09222810337491419,-0.20131710837564035,-1.5007889696164185,-1.541865494377906,1,151.96449211153856
-0.3897146060083955,0.31134259391284014,-0.3621559041751695,-0.35446852716376437,0.4119663622993349,-0.30108424235543796,0.3399041478842301,0.34421017560636225,0.5601174189727441,1.1474243670648892,0.06984504991697421,-0.0,1.543311840521403,1.5671467079661003,1,193.78968021161347
-0.4380083480708432,0.26326881849844963,-0.42104666008801334,-0.22589120080403646,0.35863591672128686,-0.2744167508722674,0.5004190914375698,0.2370391331778542,0.5045788921251851,1.745308955579199,0.3050854306827968,-0.0,-1.4739776843963004,-1.5081916777347342,1,176.39455862387416
-0.3618346238858978,0.28593002353619523,-0.4772030424523669,-0.22721085451914555,0.383813630801509,-0.30477419408506223,0.45522403553675567,0.24605502506801255,0.5507886075924399,1.578500796462855,0.09222810337491419,-0.20131710837564035,-1.5007889696164185,-1.541865494377906,1,154.31528431955658
-0.4470099021720926,0.2552446472102046,-0.41116829236013813,-0.26953968370890985,0.4348172244671126,-0.24277107648938656,0.42336097006511814,0.2570661129880918,0.4643752765728664,1.674548841220961,0.045275932311908774,-0.031078073483603266,-1.5031577288282607,-1.4736191048354654,1,168.51643239285707
-0.322546538203792,0.2707189030701614,-0.5428478076715793,-0.19096538397959442,0.3941326853801211,-0.27537097157561546,0.4712616604952501,0.19561745248504853,0.5537949123483192,1.8570376695312927,0.2828972163257818,-0.21812309440085956,1.4335432016576666,1.438031438413344,1,152.81494744901605
-0.41553021901141374,0.2785926977306054,-0.4184140522773132,-0.27736711240903766,0.41656968197619065,-0.2744606636539842,0.4173745893125363,0.27323507833241645,0.46466489449516285,1.503325647549812,0.0037174549982326222,-0.0037174549944569823,1.5658458721885284,-1.565833588378541,1,207.39917696816215
-0.41553021901141374,0.2785926977306054,-0.4184140522773132,-0.27736711240903766,0.41656968197619065,-0.2744606636539842,0.4173745893125363,0.27323507833241645,0.46466489449516285,1.503325647549812,0.0037174549982326222,-0.0037174549944569823,1.5658458721885284,-1.565833588378541,1,373.5691776053967
-0.480741702544393,0.21347538110521908,-0.42324238534584774,-0.23192486099617804,0.46158812868369525,-0.19257273560518454,0.44239595920654556,0.21102221549614344,0.41971393496835924,2.115692229492689,0.08086851394914127,0.08651817135281312,1.568219012916503,-1.5262713179579022,1,217.84215233866524
-0.5655720879062731,0.11065520537973363,-0.19478221169307938,-0.32291022254316354,0.5163292782746648,-0.19136390835086686,0.24402502132468762,0.4036189255142968,0.7860328778536391,1.4891369039681965,0.27829965900525566,0.2782996590069981,-1.3245036039723501,-1.4887888812641754,1,148.37689786744102
-0.41553021901141374,0.2785926977306054,-0.4184140522773132,-0.27736711240903766,0.41656968197619065,-0.2744606636539842,0.4173745893125363,0.27323507833241645,0.46466489449516285,1.503325647549812,0.0037174549982326222,-0.0037174549944569823,1.5658458721885284,-1.565833588378541,1,231.75296677086655
-0.4772995106021594,0.18643690560757442,-0.45257962854803807,-0.19120260576764952,0.46427810987532897,-0.17606863220178476,0.4656010292748684,0.18083433236185986,0.35607649915459566,2.496827030739796,0.06907233216462147,-0.0,-1.5219354916054029,-1.4994888620072375,1,199.7833091097768
-0.41553021901141374,0.2785926977306054,-0.4184140522773132,-0.27736711240903766,0.41656968197619065,-0.2744606636539842,0.4173745893125363,0.27323507833241645,0.46466489449516285,1.503325647549812,0.0037174549982326222,-0.0037174549944569823,1.5658458721885284,-1.565833588378541,1,241.1540655915852
-0.41553021901141374,0.2785926977306054,-0.4184140522773132,-0.27736711240903766,0.41656968197619065,-0.2744606636539842,0.4173745893125363,0.27323507833241645,0.46466489449516285,1.503325647549812,0.0037174549982326222,-0.0037174549944569823,1.5658458721885284,-1.565833588378541,1,257.57171679857527
-0.480741702544393,0.21347538110521908,-0.42324238534584774,-0.23192486099617804,0.46158812868369525,-0.19257273560518454,0.44239595920654556,0.21102221549614344,0.41971393496835924,2.115692229492689,0.08086851394914127,0.08651817135281312,1.568219012916503,-1.5262713179579022,1,217.59734815308306
